time,signal,value
0,/tb/clk,0
5,/tb/clk,1
10,/tb/clk,0
10,/tb/rst_n,1
15,/tb/clk,1
20,/tb/clk,0
20,/tb/wr_en,1
25,/tb/clk,1
25,/tb/mem_addr,1
30,/tb/clk,0
30,/tb/rd_en,1
35,/tb/clk,1
35,/tb/data_out,1
40,/tb/clk,0
40,/tb/tx_valid,1
45,/tb/clk,1
45,/tb/rx_ready,1
50,/tb/clk,0
50,/tb/irq,1
55,/tb/clk,1
55,/tb/irq_ack,1
60,/tb/clk,0
60,/tb/wr_en,0
65,/tb/clk,1
65,/tb/mem_addr,0
70,/tb/clk,0
70,/tb/rd_en,0
75,/tb/clk,1
75,/tb/data_out,0
80,/tb/clk,0
80,/tb/tx_valid,0
85,/tb/clk,1
85,/tb/rx_ready,0
90,/tb/clk,0
90,/tb/irq,0
95,/tb/clk,1
95,/tb/irq_ack,0
